"SKU","FIRST_MINIMUM_PRICE","SECOND_MINIMUM_PRICE"
11486,"$309.00","$400.00"
11487,"$310.00","$399.98"
11488,"$175.00","$269.98"
11489,"$188.00","$259.98"
11491,"$248.99","$345.00"
11492,"$123.95","$228.98"
11493,"$1071.75","$626.75"
11494,"$325.00","$375.00"
11495,"$139.00","$139.00"
11496,"$185.00","$219.00"
11497,"$139.97","$300.00"
11498,"$139.00","$158.00"
11499,"$195.00","$425.00"
11500,"$375.00","$470.65"
11502,"$164.00","$189.99"
11503,"$135.00","$135.00"
11505,"$175.00","$299.99"
11506,"$135.00","$150.00"
11507,"$177.00","$235.00"
11508,"$1000.00","$1499.00"
11509,"$450.00","$696.00"
11510,"$493.00","$525.00"
11511,"$525.00","$620.00"
11512,"$850.00","$930.00"
11513,"$1100.00","$550.00"
11514,"$506.00","$506.00"
11515,"$475.89","$799.00"
11516,"$1000.00","$699.99"
11517,"$1109.99","$875.00"
11518,"$799.00","$950.00"
11519,"$296.00","$304.00"
11520,"$463.65","$588.00"
11522,"$147.00","$159.00"
11523,"$190.00","$253.98"
11524,"$225.00","$249.00"
11525,"$162.00","$260.00"
11526,"$288.00","$382.50"
11527,"$234.95","$261.00"
11528,"$1199.00","$1499.98"
11529,"$425.00","$524.00"
11530,"$557.00","$575.00"
11531,"$419.99","$629.97"
11532,"$1150.00","$569.00"
11533,"$545.00","$565.00"
11534,"$1050.00","$645.00"
11535,"$685.00","$750.00"
11536,"$685.00","$750.00"
11537,"$575.00","$639.98"
11539,"$538.89","$825.00"
11540,"$250.00","$325.00"
11541,"$2000.00","$4400.00"
11542,"$225.00","$499.99"
11543,"$248.00","$474.00"
11544,"$139.00","$179.99"
11545,"$175.00","$228.00"
11546,"$127.00","$127.00"
11547,"$209.00","$415.00"
11548,"$170.00","$225.00"
11549,"$170.00","$225.00"
11550,"$218.00","$273.65"
11551,"$250.00","$324.98"
11552,"$1887.75","$702.00"
11553,"$285.00","$352.00"
11554,"$180.00","$325.00"
11555,"$1500.00","$487.00"
11556,"$390.00","$405.00"
11557,"$385.00","$499.00"
11559,"$139.00","$152.00"
11561,"$6319.00","$6319.00"
11562,"$2525.00","$2530.00"
11563,"$2300.00","$2834.00"
11564,"$3500.00","$8333.33"
11565,"$135.00","$162.00"
11567,"$132.00","$135.98"
11568,"$177.00","$467.99"
11570,"$245.00","$266.00"
11571,"$190.00","$195.00"
11572,"$126.00","$299.00"
11573,"$126.00","$299.00"
11574,"$241.00","$750.00"
11575,"$142.00","$142.00"
11576,"$150.00","$150.00"
11577,"$129.00","$181.65"
11578,"$120.00","$161.65"
11579,"$135.00","$174.55"
11580,"$152.00","$174.98"
11581,"$137.00","$359.00"
11582,"$171.00","$237.55"
11583,"$209.00","$235.00"
11584,"$209.00","$225.00"
11585,"$112.95","$133.00"
11586,"$139.00","$162.00"
11587,"$150.00","$152.00"
11588,"$250.00","$322.00"
11589,"$155.00","$189.00"
11590,"139,829?","148,778?"
11592,"$158.00","$213.89"
11593,"$389.00","$389.00"
11594,"$1349.00","$630.00"
11595,"$184.94","$399.00"
11596,"$194.94","$194.94"
11597,"$202.00","$202.00"
11598,"$169.00","$207.89"
11600,"$240.00","$325.00"
11601,"$182.00","$182.00"
11603,"$135.00","$135.00"
11604,"$449.99","$449.99"
11605,"$430.00","$430.00"
11606,"$158.00","$158.00"
11607,"$239.00","$239.00"
11609,"$1202.00","$630.50"
11610,"$470.00","$624.97"
11612,"$145.00","$145.00"
11613,"$149.99","$175.00"
11614,"$180.00","$249.98"
11615,"$1950.00","$329.99"
11616,"$455.00","$455.00"
11618,"$316.00","$499.99"
11622,"$519.00","$617.98"
11624,"$500.00","$699.97"
11625,"$5875.00","$949.00"
